id,treat,Z1,Z2,Z3ord,Z10,Z20
1,1,-4.065090677,2.856624205,1,1.426211755,-0.038202229
2,0,15.75060554,0.570527411,1,-0.044442829,1.130850906
3,0,12.61769778,7.506115623,1,-2.272871305,0.30748013
4,0,-3.987439545,1.761285029,0,0.648692321,-0.565235204
5,0,0.474568241,3.988961348,1,-0.540225233,0.768246048
6,1,3.286072249,5.511237929,0,0.092722423,0.518633199
7,1,0.943645763,1.988218215,0,-0.171562179,-0.933222218
8,0,4.596391692,1.968572553,0,-0.470258299,0.221646289
9,0,11.49056266,-5.351759916,1,-0.827158229,-0.124626793
10,0,8.296280772,2.029731911,1,-0.560909349,0.231896472
11,0,22.73875464,9.443645796,1,0.407090707,0.336544351
12,0,13.11249162,4.384701016,1,-0.193420197,-0.209174472
13,0,13.43730068,7.429345784,1,0.483585575,-0.423508186
14,1,22.14067338,2.156727234,1,0.654994777,0.304900103
15,0,12.52915433,6.793752824,0,0.992927803,-0.106522987
16,0,8.452041491,1.776912065,1,0.703484805,-0.411197897
17,0,17.19054182,2.965534596,1,-0.501049959,-0.224512951
18,0,-7.94012513,-4.603896567,0,-0.22228902,0.100961981
19,0,21.80743473,5.609568341,1,-0.108548998,-0.301586554
20,0,0.593310114,-1.604371719,1,-2.571827004,0.4613541
21,1,-8.087975578,-5.712830576,0,0.109065306,0.308352161
22,1,3.508059057,0.604394816,1,0.995991219,0.684915654
23,1,7.774401105,4.455311312,1,0.943290646,0.183844864
24,1,15.78525948,1.554974077,0,0.326366341,0.999720602
25,1,-5.867669241,5.79334016,0,0.197247543,-0.357648326
26,0,6.714806567,3.649529572,0,-0.281396868,-0.148497854
27,1,22.65592823,4.191202647,1,-0.50957133,0.616764048
28,1,-0.867628825,-3.780140348,0,-0.917895161,0.415488777
29,0,1.723552442,-0.853217515,1,1.217899403,0.183535318
30,0,-14.39581653,-5.212806451,0,-0.586493234,-0.459700806
31,0,9.707628031,5.405380804,1,-1.270468117,0.821017199
32,1,-0.924078514,-8.297117213,0,-2.074736167,0.247039312
33,0,5.394033376,8.920012996,1,-1.092406541,0.349062625
34,1,-8.160650915,-0.398813468,0,0.223105564,0.506651924
35,0,8.88536905,2.953332846,0,-0.486294306,-0.093045662
36,0,-11.25050637,3.988278273,1,0.849098574,0.301116629
37,0,11.17851777,1.650860646,0,-1.803074043,-0.666512643
38,1,-12.04986117,-2.751953829,1,-0.697479307,0.114878991
39,0,9.262833622,3.841246687,1,0.337767651,0.665061245
40,1,3.323690805,0.031221567,0,0.41067325,-0.98235052
41,1,4.2725975,9.492933752,1,0.942762809,0.275333498
42,1,1.385019293,4.151039425,1,-1.815704742,-1.213921157
43,1,-8.149115467,-2.616262973,1,0.815178243,0.430999217
44,0,-11.70664249,-2.468835123,1,-0.992340517,0.122858503
45,0,-5.660955485,3.772697176,0,0.897306458,-0.454413176
46,0,2.587195609,-4.274830368,0,-0.507887609,-0.413529304
47,1,-4.757815902,3.683010325,1,0.645715331,-1.252120459
48,1,16.40793678,6.395350919,1,0.432329048,0.417815735
49,0,-3.878190802,0.205561301,1,1.69717569,0.618831505
50,1,-0.949666856,-2.067056582,0,0.495318699,-0.270783584
51,1,-4.824224208,5.589099995,1,0.528192181,0.009043137
52,1,-3.585301997,-0.043215441,0,1.246872855,0.080547168
53,0,21.29120366,8.741408424,1,-0.038897951,0.644906959
54,0,0.117858468,4.450765115,1,1.031400389,-0.598780247
55,1,6.419852048,4.910956601,0,-0.393178028,0.170589186
56,0,0.911019717,-0.551985228,0,-0.364171221,0.418543251
57,0,-6.28354669,3.071857544,1,1.866388872,0.094133502
58,1,27.4243624,5.017039469,1,0.730626508,0.095230051
59,1,-6.974312848,2.18498646,1,1.785289884,-0.148681603
60,1,11.08803843,3.873403073,0,0.133438938,0.909474121
61,0,-2.259728151,-0.411415383,0,-0.952920157,0.085209347
62,1,7.184037006,1.465518806,1,-0.511104129,0.026162943
63,1,-4.153024795,1.131629711,1,-0.310837339,-0.085096843
64,1,16.65358495,5.289679077,1,-0.117789873,-0.148646315
65,1,14.24443989,7.787629425,0,1.350303414,0.474252844
66,1,5.029041544,1.933116804,1,-0.029055863,-0.27154384
67,1,-1.520943814,-4.336675776,0,0.06522201,0.061172848
68,1,12.09091371,8.777109641,1,0.091948449,-1.045506998
69,0,20.01917259,4.850753526,1,0.369074591,1.115380442
70,1,5.095809066,2.074188356,0,0.361469868,-0.606820018
71,0,9.689855659,0.781039223,0,0.706733138,0.403768604
72,0,6.029715082,5.643089891,1,0.057682649,0.001070744
73,1,8.256938854,7.073748072,0,1.2908167,0.222143705
74,1,7.901891864,4.120307936,1,-1.179571854,0.141072581
75,1,18.03535254,3.327935105,0,-0.793780619,0.091324692
76,1,5.83737088,7.700712681,0,0.196771061,-0.006186373
77,0,-9.220349956,-2.462468385,0,0.173558852,-0.143618379
78,0,30.15044542,9.055638836,1,-0.812300847,0.584752769
79,1,9.628510826,2.741396099,1,-0.935969092,0.703618446
80,0,14.20662913,1.617371043,1,0.064013142,0.799067943
81,0,-4.251262026,2.800791505,0,3.019254892,-0.561408798
82,1,-7.400505545,-0.754037485,0,0.528299813,-0.485027603
83,1,6.753568591,3.062044241,1,0.624428074,-0.000783717
84,0,22.69559767,3.082582326,1,-0.004426369,0.492907865
85,1,-11.58470182,1.840394721,1,1.047086638,-0.655294422
86,0,29.72860462,6.880198538,1,0.147903776,0.00041175
87,0,5.547080592,9.45394169,1,-0.057808778,-0.798770214
88,0,16.59983066,3.49962137,1,1.034920703,0.483034066
89,1,4.802675739,2.689865907,1,0.192104324,-0.910166465
90,0,-1.206447819,0.640046613,0,0.161240979,-0.175657293
91,1,11.00842275,-4.452049718,0,0.538400316,-0.945843055
92,1,18.25707377,6.821368588,1,1.57273235,-0.598941421
93,1,12.75207458,9.540121271,1,0.015319494,0.023404177
94,0,3.161970747,2.583328302,1,0.623661405,0.354734681
95,1,3.059189738,-1.822588648,1,-1.075259731,0.811448829
96,0,3.219950798,2.869201219,0,-0.440698221,0.562184129
97,0,9.121740648,7.558564641,0,1.133822153,0.368209851
98,0,9.996204916,1.539396365,1,-1.80024104,0.222614918
99,1,-12.81740603,-4.686103453,0,-0.625814452,-1.015608743
100,1,12.36489195,-3.560381293,1,0.472024889,0.258868615